,Cafe Name,Address,Rating,Cuisine,Average Cost for Two,Opening Hours,Contact Number
501,Ocean Brew 502,"123 Marine Drive, Mumbai",3.6,Turkish,1046,8 AM - 10 PM,7977979486
502,Cafe Bliss 503,"808 Malabar Hill, Mumbai",3.6,Brazilian,1476,6 AM - 9 PM,9089929689
503,Gourmet Coffee 504,"404 Lower Parel, Mumbai",3.9,Continental,924,11 AM - 11 PM,9532596744
504,Leisure Lounge 505,"404 Lower Parel, Mumbai",3.6,Chinese,715,8 AM - 10 PM,7045983384
505,Sunset Cafe 506,"1414 Oberoi Garden City, Mumbai",4.5,French,473,6 AM - 10 PM,8878224282
506,Ocean Brew 507,"202 Powai Lake, Mumbai",3.1,Japanese,1296,9 AM - 9 PM,7538079058
507,Bistro Delight 508,"789 Bandra West, Mumbai",3.3,Japanese,1216,10 AM - 10 PM,8513698598
508,Fusion Flavors 509,"606 Versova, Mumbai",3.7,Lebanese,1409,11 AM - 8 PM,7523051459
509,Cafe Delight 510,"1111 Link Road, Mumbai",4.2,Vietnamese,1136,8 AM - 12 PM,7876451076
510,Bistro Delight 511,"808 Malabar Hill, Mumbai",4.0,Korean,1281,8 AM - 11 PM,8679131449
511,Leisure Lounge 512,"456 Juhu Beach, Mumbai",4.8,French,951,7 AM - 8 PM,8499327996
512,Ocean Brew 513,"808 Malabar Hill, Mumbai",3.8,Turkish,1449,7 AM - 8 PM,7548406313
513,Euphoria Cafe 514,"789 Bandra West, Mumbai",3.9,Lebanese,407,9 AM - 11 PM,8541765824
514,Cafe Moments 515,"1616 Girgaum, Mumbai",3.6,French,600,11 AM - 11 PM,8032676006
515,The Tea Room 516,"808 Malabar Hill, Mumbai",4.8,Continental,400,10 AM - 11 PM,9198525046
516,Cafe Moments 517,"202 Powai Lake, Mumbai",4.4,Brazilian,412,6 AM - 10 PM,8925201832
517,Chillout Cafe 518,"606 Versova, Mumbai",4.1,Korean,1395,7 AM - 11 PM,8661441907
518,Java House 519,"202 Powai Lake, Mumbai",4.9,Indian,768,6 AM - 10 PM,7969289764
519,Cafe Bliss 520,"505 Dadar, Mumbai",5.0,Greek,439,6 AM - 11 PM,7984538866
520,Ocean Brew 521,"1212 Carter Road, Mumbai",4.5,Spanish,742,8 AM - 12 PM,8552514097
521,Cafe Bliss 522,"101 Colaba Causeway, Mumbai",4.4,Continental,492,10 AM - 9 PM,9264090519
522,Leisure Lounge 523,"808 Malabar Hill, Mumbai",3.3,Indian,1258,9 AM - 11 PM,9809148515
523,Cafe Bliss 524,"606 Versova, Mumbai",3.7,Korean,933,10 AM - 10 PM,7472145632
524,Euphoria Cafe 525,"1010 Pali Hill, Mumbai",5.0,Korean,1481,8 AM - 10 PM,9939446185
525,Java House 526,"456 Juhu Beach, Mumbai",4.7,Greek,807,9 AM - 10 PM,9216551899
526,Java House 527,"1111 Link Road, Mumbai",3.7,Dessert,1011,10 AM - 10 PM,7308967989
527,Java House 528,"909 Carter Road, Mumbai",4.8,Greek,343,7 AM - 10 PM,7547633944
528,Sip & Savor 529,"1212 Carter Road, Mumbai",4.2,Chinese,871,9 AM - 10 PM,9690604119
529,Chillout Cafe 530,"1515 Marine Lines, Mumbai",4.4,Spanish,1296,10 AM - 12 PM,9365341925
530,Euphoria Cafe 531,"1515 Marine Lines, Mumbai",3.4,Italian,1410,8 AM - 11 PM,8425372934
531,Cafe Moments 532,"1717 Mahalaxmi, Mumbai",4.8,Greek,836,11 AM - 12 PM,9511797358
532,Leisure Lounge 533,"101 Colaba Causeway, Mumbai",4.3,Brazilian,944,7 AM - 11 PM,7980858377
533,Gourmet Coffee 534,"1515 Marine Lines, Mumbai",4.5,American,864,9 AM - 10 PM,7698732779
534,Bean & Brew 535,"1313 Hiranandani Gardens, Mumbai",4.5,Fusion,537,7 AM - 11 PM,7972283752
535,Ocean Brew 536,"1414 Oberoi Garden City, Mumbai",3.9,Indian,687,7 AM - 12 PM,9600935544
536,Bistro Delight 537,"909 Carter Road, Mumbai",3.3,Japanese,403,7 AM - 8 PM,8407678740
537,Java House 538,"202 Powai Lake, Mumbai",5.0,Vietnamese,801,9 AM - 10 PM,9261178690
538,Urban Brews 539,"909 Carter Road, Mumbai",4.2,Fusion,1316,10 AM - 10 PM,7087593524
539,Leisure Lounge 540,"1717 Mahalaxmi, Mumbai",4.2,French,1076,10 AM - 9 PM,9159542350
540,Cafe Moments 541,"123 Marine Drive, Mumbai",3.7,Italian,750,6 AM - 9 PM,8987871453
541,Sip & Savor 542,"404 Lower Parel, Mumbai",4.2,Continental,835,10 AM - 12 PM,8812838057
542,Gourmet Coffee 543,"707 Worli, Mumbai",3.2,Mediterranean,398,11 AM - 8 PM,9804910606
543,Leisure Lounge 544,"1212 Carter Road, Mumbai",3.8,Japanese,408,9 AM - 9 PM,8355098097
544,Sunset Cafe 545,"1313 Hiranandani Gardens, Mumbai",3.9,Vietnamese,943,9 AM - 11 PM,7018921777
545,Cafe Bliss 546,"1212 Carter Road, Mumbai",4.4,Brazilian,1217,9 AM - 12 PM,8462137170
546,Mocha Magic 547,"1414 Oberoi Garden City, Mumbai",4.4,Brazilian,1138,9 AM - 11 PM,8134642806
547,Urban Brews 548,"808 Malabar Hill, Mumbai",4.6,Korean,901,6 AM - 9 PM,7515479487
548,The Coffee Hub 549,"1616 Girgaum, Mumbai",4.6,French,1172,6 AM - 10 PM,7510501125
549,Bistro Delight 550,"123 Marine Drive, Mumbai",4.4,Dessert,959,9 AM - 10 PM,8477442856
550,Bean & Brew 551,"303 Andheri East, Mumbai",4.6,French,470,7 AM - 10 PM,8447383493
551,Chillout Cafe 552,"404 Lower Parel, Mumbai",3.4,Greek,661,6 AM - 8 PM,9333006185
552,Bistro Delight 553,"505 Dadar, Mumbai",3.8,Brazilian,453,11 AM - 10 PM,7161176145
553,Leisure Lounge 554,"303 Andheri East, Mumbai",3.5,Japanese,1080,10 AM - 12 PM,7843644729
554,Java House 555,"101 Colaba Causeway, Mumbai",3.9,Dessert,747,7 AM - 9 PM,9266293028
555,Gourmet Coffee 556,"404 Lower Parel, Mumbai",4.7,Mediterranean,927,6 AM - 10 PM,9972953778
556,Bean & Brew 557,"101 Colaba Causeway, Mumbai",3.5,Vietnamese,524,10 AM - 8 PM,7033614038
557,Sunset Cafe 558,"1515 Marine Lines, Mumbai",3.0,Mediterranean,1212,8 AM - 12 PM,7889449605
558,Cafe Moments 559,"707 Worli, Mumbai",4.2,Italian,1394,10 AM - 8 PM,7244577307
559,Cafe Delight 560,"1111 Link Road, Mumbai",4.7,Greek,1425,8 AM - 11 PM,9681418902
560,Sunset Cafe 561,"404 Lower Parel, Mumbai",4.9,Indian,582,10 AM - 10 PM,8370947940
561,Bistro Delight 562,"789 Bandra West, Mumbai",4.0,Fusion,608,8 AM - 9 PM,8769489111
562,Cafe Moments 563,"456 Juhu Beach, Mumbai",3.5,Japanese,1147,9 AM - 10 PM,9657750660
563,Cafe Bliss 564,"1414 Oberoi Garden City, Mumbai",3.0,French,617,7 AM - 9 PM,8093755992
564,Bistro Delight 565,"404 Lower Parel, Mumbai",4.6,Mexican,705,9 AM - 8 PM,7517888468
565,Chillout Cafe 566,"101 Colaba Causeway, Mumbai",4.2,Indian,814,10 AM - 11 PM,7020691920
566,The Tea Room 567,"456 Juhu Beach, Mumbai",4.4,Dessert,1359,8 AM - 12 PM,9026443787
567,The Tea Room 568,"707 Worli, Mumbai",3.3,Cafe,1497,6 AM - 12 PM,8649278674
568,Gourmet Coffee 569,"404 Lower Parel, Mumbai",3.6,Mexican,1494,11 AM - 10 PM,9073743268
569,Gourmet Coffee 570,"202 Powai Lake, Mumbai",4.2,Greek,662,8 AM - 11 PM,7659239747
570,The Coffee Hub 571,"505 Dadar, Mumbai",4.1,Chinese,1018,11 AM - 10 PM,9302889439
571,Euphoria Cafe 572,"1717 Mahalaxmi, Mumbai",3.5,Mediterranean,1380,6 AM - 11 PM,7245791477
572,The Coffee Hub 573,"1515 Marine Lines, Mumbai",4.9,American,1372,11 AM - 9 PM,7478068911
573,Leisure Lounge 574,"101 Colaba Causeway, Mumbai",4.6,Continental,1212,10 AM - 10 PM,7859019138
574,Leisure Lounge 575,"303 Andheri East, Mumbai",3.9,Vietnamese,1029,6 AM - 9 PM,7709612485
575,Sip & Savor 576,"1010 Pali Hill, Mumbai",3.5,Italian,1371,7 AM - 11 PM,8276563904
576,Fusion Flavors 577,"505 Dadar, Mumbai",4.6,Vietnamese,1463,8 AM - 9 PM,8118842959
577,Morning Dew 578,"1313 Hiranandani Gardens, Mumbai",3.8,Dessert,446,8 AM - 8 PM,8746101644
578,Bean & Brew 579,"456 Juhu Beach, Mumbai",4.2,Mexican,1150,9 AM - 10 PM,7699032194
579,Urban Brews 580,"606 Versova, Mumbai",4.5,Thai,347,7 AM - 12 PM,8079037652
580,Mocha Magic 581,"606 Versova, Mumbai",3.4,Dessert,731,7 AM - 9 PM,9473423478
581,The Tea Room 582,"606 Versova, Mumbai",4.1,Lebanese,528,11 AM - 8 PM,9986347844
582,Urban Brews 583,"202 Powai Lake, Mumbai",4.8,Mediterranean,1083,6 AM - 9 PM,8616308041
583,Sunset Cafe 584,"456 Juhu Beach, Mumbai",3.5,Korean,555,7 AM - 11 PM,8672853475
584,Fusion Flavors 585,"1515 Marine Lines, Mumbai",4.8,Korean,596,6 AM - 10 PM,9980680919
585,The Tea Room 586,"303 Andheri East, Mumbai",4.1,Turkish,1277,6 AM - 12 PM,9794140253
586,Cafe Bliss 587,"1717 Mahalaxmi, Mumbai",3.1,Spanish,1243,8 AM - 8 PM,9115366647
587,Sip & Savor 588,"1414 Oberoi Garden City, Mumbai",3.9,Indian,1044,10 AM - 12 PM,8519302418
588,Mocha Magic 589,"1212 Carter Road, Mumbai",4.2,Lebanese,632,10 AM - 9 PM,7171924020
589,The Tea Room 590,"303 Andheri East, Mumbai",3.7,French,955,7 AM - 12 PM,8445434479
590,Euphoria Cafe 591,"202 Powai Lake, Mumbai",4.5,Cafe,1187,6 AM - 8 PM,9300246231
591,The Tea Room 592,"707 Worli, Mumbai",3.3,Chinese,1048,11 AM - 8 PM,7435128869
592,Chillout Cafe 593,"1515 Marine Lines, Mumbai",4.5,Greek,1417,7 AM - 12 PM,7861312423
593,Fusion Flavors 594,"808 Malabar Hill, Mumbai",4.3,Fusion,560,10 AM - 12 PM,8686691217
594,The Coffee Hub 595,"1212 Carter Road, Mumbai",4.2,Indian,652,8 AM - 9 PM,7097149559
595,Cafe Moments 596,"123 Marine Drive, Mumbai",4.1,Chinese,1276,6 AM - 12 PM,7632650129
596,Sip & Savor 597,"1515 Marine Lines, Mumbai",4.7,Continental,1236,7 AM - 10 PM,9050289119
597,Cafe Moments 598,"202 Powai Lake, Mumbai",4.3,Turkish,1494,8 AM - 12 PM,7832740815
598,Euphoria Cafe 599,"1313 Hiranandani Gardens, Mumbai",4.2,Dessert,468,6 AM - 9 PM,8230466125
599,Mocha Magic 600,"404 Lower Parel, Mumbai",3.2,Dessert,304,8 AM - 11 PM,7616089749
600,Ocean Brew 601,"1717 Mahalaxmi, Mumbai",3.4,Japanese,431,8 AM - 8 PM,7847232223
601,The Tea Room 602,"1212 Carter Road, Mumbai",3.3,Chinese,1357,8 AM - 10 PM,9353416495
602,Fusion Flavors 603,"808 Malabar Hill, Mumbai",3.0,Fusion,306,6 AM - 9 PM,9050318250
603,Gourmet Coffee 604,"123 Marine Drive, Mumbai",3.4,Japanese,835,8 AM - 11 PM,8499058518
604,Mocha Magic 605,"456 Juhu Beach, Mumbai",5.0,Cafe,1031,10 AM - 11 PM,9528766237
605,Cafe Delight 606,"1212 Carter Road, Mumbai",4.8,Lebanese,912,11 AM - 12 PM,7733584899
606,Bistro Delight 607,"808 Malabar Hill, Mumbai",3.6,Italian,1121,11 AM - 10 PM,8459622039
607,Cafe Bliss 608,"1111 Link Road, Mumbai",3.6,Fusion,880,11 AM - 12 PM,8353624564
608,Sip & Savor 609,"1414 Oberoi Garden City, Mumbai",4.7,Indian,1126,8 AM - 9 PM,9228576299
609,Java House 610,"1212 Carter Road, Mumbai",4.9,Brazilian,671,7 AM - 9 PM,9162617917
610,The Coffee Hub 611,"1111 Link Road, Mumbai",4.6,Fusion,810,11 AM - 9 PM,9924806105
611,Sip & Savor 612,"101 Colaba Causeway, Mumbai",3.4,Cafe,756,6 AM - 12 PM,9565026717
612,Chillout Cafe 613,"1111 Link Road, Mumbai",4.2,Turkish,1270,7 AM - 9 PM,7739989665
613,Bistro Delight 614,"1515 Marine Lines, Mumbai",3.1,Lebanese,1448,11 AM - 10 PM,9432730130
614,Bistro Delight 615,"1111 Link Road, Mumbai",5.0,Cafe,419,9 AM - 12 PM,8325883698
615,Bean & Brew 616,"1414 Oberoi Garden City, Mumbai",3.6,Turkish,368,8 AM - 9 PM,8151443109
616,Mocha Magic 617,"202 Powai Lake, Mumbai",4.4,Cafe,1233,11 AM - 11 PM,7430728046
617,Cafe Delight 618,"123 Marine Drive, Mumbai",3.0,Mediterranean,981,9 AM - 12 PM,7583144649
618,Brew & Bite 619,"123 Marine Drive, Mumbai",4.1,French,1230,10 AM - 10 PM,9425670279
619,Fusion Flavors 620,"1010 Pali Hill, Mumbai",4.9,Lebanese,1033,11 AM - 11 PM,7893409011
620,Sunset Cafe 621,"101 Colaba Causeway, Mumbai",3.3,Italian,971,6 AM - 10 PM,7881677307
621,Brew & Bite 622,"909 Carter Road, Mumbai",3.3,Turkish,1088,11 AM - 8 PM,8851071123
622,Brew & Bite 623,"123 Marine Drive, Mumbai",4.2,Spanish,955,9 AM - 9 PM,7371971402
623,Ocean Brew 624,"1414 Oberoi Garden City, Mumbai",3.9,Spanish,1288,6 AM - 10 PM,7021264607
624,Urban Brews 625,"606 Versova, Mumbai",3.3,Turkish,1007,6 AM - 12 PM,9155723152
625,Euphoria Cafe 626,"1616 Girgaum, Mumbai",4.6,Korean,542,10 AM - 8 PM,7032329408
626,Sunset Cafe 627,"404 Lower Parel, Mumbai",4.1,Vietnamese,1301,8 AM - 9 PM,7413367057
627,Leisure Lounge 628,"404 Lower Parel, Mumbai",4.2,Mexican,480,8 AM - 12 PM,8799484637
628,Sip & Savor 629,"456 Juhu Beach, Mumbai",4.7,Greek,500,7 AM - 12 PM,7212804776
629,Cafe Delight 630,"456 Juhu Beach, Mumbai",4.4,Korean,338,9 AM - 12 PM,8702332204
630,Sunset Cafe 631,"1111 Link Road, Mumbai",3.2,Continental,1445,8 AM - 10 PM,7483679330
631,Cafe Moments 632,"808 Malabar Hill, Mumbai",4.3,Fusion,790,11 AM - 10 PM,9518714675
632,The Coffee Hub 633,"303 Andheri East, Mumbai",4.5,Japanese,1139,7 AM - 9 PM,8886797280
633,Sip & Savor 634,"1414 Oberoi Garden City, Mumbai",3.2,Chinese,1388,10 AM - 11 PM,9770689514
634,Sip & Savor 635,"1010 Pali Hill, Mumbai",3.9,Dessert,384,7 AM - 8 PM,9161456138
635,Sip & Savor 636,"1212 Carter Road, Mumbai",4.1,Continental,1037,9 AM - 12 PM,8904467841
636,Gourmet Coffee 637,"1414 Oberoi Garden City, Mumbai",3.7,Korean,1079,8 AM - 11 PM,9594961921
637,Euphoria Cafe 638,"1717 Mahalaxmi, Mumbai",4.9,Chinese,1085,11 AM - 12 PM,7148704134
638,Sunset Cafe 639,"1717 Mahalaxmi, Mumbai",4.8,Greek,921,8 AM - 8 PM,8863498118
639,Sip & Savor 640,"1616 Girgaum, Mumbai",3.9,Indian,1449,6 AM - 8 PM,7596919685
640,Sip & Savor 641,"1313 Hiranandani Gardens, Mumbai",3.1,Continental,1256,11 AM - 12 PM,9594114172
641,Sunset Cafe 642,"123 Marine Drive, Mumbai",3.6,Brazilian,664,9 AM - 11 PM,9469737908
642,Bistro Delight 643,"909 Carter Road, Mumbai",4.2,Indian,695,10 AM - 11 PM,7996242733
643,Leisure Lounge 644,"606 Versova, Mumbai",3.9,Greek,653,6 AM - 8 PM,7536014924
644,Bistro Delight 645,"123 Marine Drive, Mumbai",4.0,Japanese,1194,10 AM - 12 PM,7188259683
645,Cafe Moments 646,"404 Lower Parel, Mumbai",3.5,Indian,451,7 AM - 10 PM,7342752594
646,Cafe Moments 647,"1010 Pali Hill, Mumbai",3.9,Mediterranean,1330,8 AM - 10 PM,9857928167
647,The Tea Room 648,"1414 Oberoi Garden City, Mumbai",4.1,Turkish,887,11 AM - 8 PM,9704630476
648,Bean & Brew 649,"789 Bandra West, Mumbai",3.5,Turkish,1377,7 AM - 10 PM,9230459287
649,Leisure Lounge 650,"404 Lower Parel, Mumbai",4.7,Greek,939,9 AM - 12 PM,9964458645
650,Gourmet Coffee 651,"1414 Oberoi Garden City, Mumbai",3.1,Dessert,1293,6 AM - 12 PM,9872268238
651,Mocha Magic 652,"1212 Carter Road, Mumbai",4.1,Spanish,997,9 AM - 11 PM,7570373012
652,Sip & Savor 653,"909 Carter Road, Mumbai",4.8,Dessert,1051,9 AM - 11 PM,7949151872
653,Euphoria Cafe 654,"1616 Girgaum, Mumbai",4.0,Korean,1204,8 AM - 8 PM,8529262883
654,Ocean Brew 655,"808 Malabar Hill, Mumbai",3.7,Dessert,571,9 AM - 8 PM,8111015461
655,Euphoria Cafe 656,"1212 Carter Road, Mumbai",4.2,Korean,1066,11 AM - 8 PM,8316499038
656,Chillout Cafe 657,"1717 Mahalaxmi, Mumbai",3.0,Brazilian,1120,7 AM - 9 PM,9100270406
657,Cafe Moments 658,"808 Malabar Hill, Mumbai",4.6,Turkish,1378,10 AM - 10 PM,7322961029
658,Leisure Lounge 659,"1313 Hiranandani Gardens, Mumbai",3.8,Chinese,780,10 AM - 10 PM,9698068378
659,Sunset Cafe 660,"606 Versova, Mumbai",4.4,Vietnamese,1268,8 AM - 12 PM,9353010556
660,Mocha Magic 661,"1616 Girgaum, Mumbai",3.6,Fusion,1236,9 AM - 11 PM,9317049037
661,Mocha Magic 662,"1414 Oberoi Garden City, Mumbai",4.2,Mediterranean,1181,11 AM - 8 PM,8330810752
662,Morning Dew 663,"101 Colaba Causeway, Mumbai",4.5,Korean,1338,6 AM - 11 PM,9964133240
663,The Coffee Hub 664,"101 Colaba Causeway, Mumbai",3.7,Japanese,387,11 AM - 10 PM,7063445192
664,Java House 665,"1212 Carter Road, Mumbai",3.4,Indian,472,6 AM - 12 PM,8618543317
665,Sip & Savor 666,"404 Lower Parel, Mumbai",5.0,Dessert,542,6 AM - 11 PM,7180776874
666,Bean & Brew 667,"707 Worli, Mumbai",3.4,Thai,631,10 AM - 9 PM,8334756416
667,Euphoria Cafe 668,"789 Bandra West, Mumbai",4.4,Italian,1443,9 AM - 9 PM,9203092764
668,Morning Dew 669,"606 Versova, Mumbai",5.0,Mediterranean,843,10 AM - 12 PM,8019833689
669,Chillout Cafe 670,"101 Colaba Causeway, Mumbai",4.5,American,560,6 AM - 11 PM,9103797133
670,Brew & Bite 671,"404 Lower Parel, Mumbai",4.5,Spanish,1239,10 AM - 8 PM,7940073359
671,Chillout Cafe 672,"1717 Mahalaxmi, Mumbai",3.7,Turkish,1222,10 AM - 12 PM,7192559173
672,Urban Brews 673,"1010 Pali Hill, Mumbai",4.2,Vietnamese,975,6 AM - 11 PM,7156590452
673,The Coffee Hub 674,"101 Colaba Causeway, Mumbai",3.5,Italian,399,8 AM - 12 PM,8118854162
674,Brew & Bite 675,"1414 Oberoi Garden City, Mumbai",4.7,Dessert,1364,9 AM - 10 PM,9255684885
675,Brew & Bite 676,"101 Colaba Causeway, Mumbai",4.0,Brazilian,1488,10 AM - 11 PM,9617576579
676,Leisure Lounge 677,"303 Andheri East, Mumbai",4.6,Greek,361,10 AM - 10 PM,7632623892
677,Sunset Cafe 678,"1414 Oberoi Garden City, Mumbai",4.5,Lebanese,1447,6 AM - 11 PM,7589759265
678,Mocha Magic 679,"1616 Girgaum, Mumbai",4.3,Mediterranean,1002,9 AM - 11 PM,9143937459
679,Cafe Bliss 680,"123 Marine Drive, Mumbai",4.7,Mexican,897,10 AM - 8 PM,7655166723
680,Cafe Moments 681,"202 Powai Lake, Mumbai",3.4,Brazilian,811,8 AM - 11 PM,8154745274
681,Fusion Flavors 682,"456 Juhu Beach, Mumbai",4.1,Japanese,1182,10 AM - 9 PM,8255125593
682,Bean & Brew 683,"707 Worli, Mumbai",3.8,Brazilian,331,7 AM - 9 PM,9952112386
683,Chillout Cafe 684,"456 Juhu Beach, Mumbai",4.3,Italian,1146,9 AM - 12 PM,9165731076
684,Euphoria Cafe 685,"1616 Girgaum, Mumbai",3.1,American,1395,10 AM - 10 PM,8249219494
685,The Coffee Hub 686,"789 Bandra West, Mumbai",4.6,Turkish,1407,8 AM - 11 PM,9584095741
686,Leisure Lounge 687,"1616 Girgaum, Mumbai",4.3,Thai,1001,9 AM - 8 PM,7733344792
687,Euphoria Cafe 688,"123 Marine Drive, Mumbai",3.3,Italian,920,10 AM - 8 PM,7868589821
688,Euphoria Cafe 689,"1717 Mahalaxmi, Mumbai",4.3,Mediterranean,811,11 AM - 9 PM,7263801966
689,Java House 690,"606 Versova, Mumbai",4.0,Lebanese,1486,6 AM - 12 PM,9712394105
690,Sip & Savor 691,"202 Powai Lake, Mumbai",4.4,Turkish,1386,11 AM - 9 PM,9837305804
691,Fusion Flavors 692,"1111 Link Road, Mumbai",3.8,Japanese,624,9 AM - 10 PM,7616241885
692,Morning Dew 693,"1717 Mahalaxmi, Mumbai",3.8,Italian,1330,6 AM - 9 PM,7567388202
693,Mocha Magic 694,"1111 Link Road, Mumbai",4.2,Korean,539,6 AM - 12 PM,8078206587
694,The Coffee Hub 695,"505 Dadar, Mumbai",3.9,Korean,894,7 AM - 11 PM,8797961130
695,The Coffee Hub 696,"404 Lower Parel, Mumbai",3.8,Greek,1375,11 AM - 8 PM,8970189701
696,Sip & Savor 697,"1111 Link Road, Mumbai",4.9,Lebanese,535,11 AM - 11 PM,9327414536
697,Cafe Bliss 698,"1717 Mahalaxmi, Mumbai",3.4,Indian,694,10 AM - 10 PM,9907241868
698,The Tea Room 699,"101 Colaba Causeway, Mumbai",4.1,Korean,1088,8 AM - 12 PM,8160252873
699,Bean & Brew 700,"1515 Marine Lines, Mumbai",3.6,Continental,1464,6 AM - 12 PM,7088383412
700,Fusion Flavors 701,"606 Versova, Mumbai",4.7,Mexican,1335,11 AM - 11 PM,7116073123
701,Urban Brews 702,"1515 Marine Lines, Mumbai",3.7,Japanese,1359,6 AM - 9 PM,8054246733
702,Ocean Brew 703,"456 Juhu Beach, Mumbai",3.3,Brazilian,1386,6 AM - 9 PM,9138329516
703,The Coffee Hub 704,"1717 Mahalaxmi, Mumbai",4.1,Brazilian,1188,6 AM - 11 PM,8162399408
704,Urban Brews 705,"303 Andheri East, Mumbai",3.3,Spanish,1064,6 AM - 11 PM,9250960851
705,Java House 706,"1313 Hiranandani Gardens, Mumbai",4.0,American,1309,7 AM - 10 PM,7434220240
706,Euphoria Cafe 707,"1515 Marine Lines, Mumbai",3.7,Dessert,1095,6 AM - 8 PM,7252298333
707,Morning Dew 708,"303 Andheri East, Mumbai",4.1,Turkish,992,8 AM - 8 PM,7098046892
708,Gourmet Coffee 709,"707 Worli, Mumbai",4.7,Dessert,613,10 AM - 11 PM,9561700582
709,Gourmet Coffee 710,"789 Bandra West, Mumbai",3.0,Vietnamese,704,7 AM - 11 PM,7037503352
710,Brew & Bite 711,"1212 Carter Road, Mumbai",4.8,Japanese,1077,11 AM - 9 PM,8758342200
711,Java House 712,"1414 Oberoi Garden City, Mumbai",4.8,Vietnamese,476,6 AM - 12 PM,9986306959
712,Bistro Delight 713,"456 Juhu Beach, Mumbai",3.7,Mexican,1376,7 AM - 12 PM,8856830251
713,Bean & Brew 714,"303 Andheri East, Mumbai",4.9,American,1436,11 AM - 8 PM,8434037319
714,Chillout Cafe 715,"1010 Pali Hill, Mumbai",4.6,Italian,958,6 AM - 10 PM,7211459886
715,Euphoria Cafe 716,"1111 Link Road, Mumbai",4.3,American,306,10 AM - 12 PM,7001449024
716,Euphoria Cafe 717,"456 Juhu Beach, Mumbai",3.7,Mexican,452,9 AM - 8 PM,9314582051
717,Ocean Brew 718,"1212 Carter Road, Mumbai",3.4,Indian,858,6 AM - 8 PM,7386001491
718,Java House 719,"202 Powai Lake, Mumbai",4.1,Japanese,664,9 AM - 9 PM,7657056074
719,The Tea Room 720,"123 Marine Drive, Mumbai",4.2,Thai,383,8 AM - 11 PM,8906706941
720,Gourmet Coffee 721,"909 Carter Road, Mumbai",3.3,Cafe,1060,9 AM - 8 PM,8302391701
721,Brew & Bite 722,"707 Worli, Mumbai",4.7,Japanese,1411,8 AM - 8 PM,8595579726
722,Morning Dew 723,"909 Carter Road, Mumbai",3.1,Greek,464,9 AM - 8 PM,8816068697
723,The Tea Room 724,"707 Worli, Mumbai",3.3,Dessert,890,9 AM - 9 PM,7536610356
724,Urban Brews 725,"1414 Oberoi Garden City, Mumbai",3.1,Mediterranean,644,8 AM - 12 PM,7497926297
725,Urban Brews 726,"1313 Hiranandani Gardens, Mumbai",4.8,Brazilian,1299,6 AM - 11 PM,7270700163
726,Cafe Delight 727,"1313 Hiranandani Gardens, Mumbai",4.2,Lebanese,602,7 AM - 11 PM,7078963271
727,Sip & Savor 728,"1717 Mahalaxmi, Mumbai",3.8,Indian,834,7 AM - 11 PM,8097281333
728,Cafe Bliss 729,"606 Versova, Mumbai",3.4,Italian,1040,11 AM - 8 PM,7845548223
729,Brew & Bite 730,"101 Colaba Causeway, Mumbai",4.2,Mediterranean,722,9 AM - 10 PM,9434792882
730,Bistro Delight 731,"1414 Oberoi Garden City, Mumbai",3.8,Lebanese,400,6 AM - 11 PM,9765913008
731,Brew & Bite 732,"404 Lower Parel, Mumbai",3.8,Greek,951,7 AM - 8 PM,9641130520
732,The Tea Room 733,"1010 Pali Hill, Mumbai",3.5,American,380,7 AM - 9 PM,9609762851
733,Sunset Cafe 734,"456 Juhu Beach, Mumbai",4.0,Cafe,1131,6 AM - 11 PM,8156578875
734,Sip & Savor 735,"909 Carter Road, Mumbai",3.0,Greek,1038,6 AM - 9 PM,7515627681
735,Mocha Magic 736,"707 Worli, Mumbai",3.4,Greek,323,10 AM - 10 PM,8816177321
736,Cafe Bliss 737,"303 Andheri East, Mumbai",3.4,Turkish,1082,6 AM - 9 PM,8975845063
737,Mocha Magic 738,"456 Juhu Beach, Mumbai",4.5,Greek,1325,11 AM - 10 PM,8309481984
738,Bistro Delight 739,"1616 Girgaum, Mumbai",4.9,Vietnamese,956,7 AM - 10 PM,8986444140
739,Brew & Bite 740,"505 Dadar, Mumbai",3.1,Cafe,1146,8 AM - 9 PM,7238952295
740,Euphoria Cafe 741,"505 Dadar, Mumbai",4.0,Spanish,1295,9 AM - 11 PM,7043247244
741,Fusion Flavors 742,"789 Bandra West, Mumbai",4.5,Cafe,304,6 AM - 12 PM,7817163892
742,Java House 743,"1414 Oberoi Garden City, Mumbai",4.2,Indian,1178,10 AM - 11 PM,7989508728
743,Ocean Brew 744,"505 Dadar, Mumbai",3.7,Mediterranean,509,9 AM - 10 PM,9763236086
744,Urban Brews 745,"808 Malabar Hill, Mumbai",3.9,Chinese,991,7 AM - 11 PM,8977066023
745,Chillout Cafe 746,"1313 Hiranandani Gardens, Mumbai",4.9,Italian,832,11 AM - 11 PM,8829256996
746,Fusion Flavors 747,"707 Worli, Mumbai",3.8,Mediterranean,569,8 AM - 8 PM,9727856235
747,The Tea Room 748,"1111 Link Road, Mumbai",4.0,Indian,1410,6 AM - 12 PM,8735353946
748,Bean & Brew 749,"404 Lower Parel, Mumbai",4.0,Cafe,1034,7 AM - 10 PM,7109599383
749,Urban Brews 750,"1212 Carter Road, Mumbai",4.2,Indian,1351,7 AM - 11 PM,8299201074
